Content,Type,Feature
Graph 1 (LifeStyle&Hobbies),Graph 2 (LifeStyle&Hobbies),-5
Graph 1 (LifeStyle&Hobbies),Graph 3 (LifeStyle&Hobbies),-9
Graph 1 (LifeStyle&Hobbies),Graph 4 (LifeStyle&Hobbies),-4
Graph 1 (LifeStyle&Hobbies),Graph 5 (LifeStyle&Hobbies),-2
Graph 1 (LifeStyle&Hobbies),Graph 6 (LifeStyle&Hobbies),-4
Graph 1 (LifeStyle&Hobbies),Graph 7 (LifeStyle&Hobbies),-6
Graph 1 (LifeStyle&Hobbies),Graph 8 (LifeStyle&Hobbies),-14
Graph 1 (LifeStyle&Hobbies),Graph 9 (LifeStyle&Hobbies),-3
Graph 1 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-5
Graph 1 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),-5
Graph 1 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),-1
Graph 1 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),-1
Graph 1 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),-2
Graph 1 (LifeStyle&Hobbies),Graph 15 (LifeStyle&Hobbies),0
Graph 1 (LifeStyle&Hobbies),Graph 16 (Marketing&Sales),-2
Graph 1 (LifeStyle&Hobbies),Graph 17 (Marketing&Sales),0
Graph 1 (LifeStyle&Hobbies),Graph 18 (Marketing&Sales),-2
Graph 1 (LifeStyle&Hobbies),Graph 19 (Marketing&Sales),-3
Graph 1 (LifeStyle&Hobbies),Graph 20 (Marketing&Sales),0
Graph 1 (LifeStyle&Hobbies),Graph 21 (Marketing&Sales),-1
Graph 1 (LifeStyle&Hobbies),Graph 22 (Marketing&Sales),0
Graph 1 (LifeStyle&Hobbies),Graph 23 (Marketing&Sales),0
Graph 1 (LifeStyle&Hobbies),Graph 24 (Marketing&Sales),0
Graph 1 (LifeStyle&Hobbies),Graph 25 (Marketing&Sales),-1
Graph 1 (LifeStyle&Hobbies),Graph 26 (Marketing&Sales),-3
Graph 1 (LifeStyle&Hobbies),Graph 27 (Marketing&Sales),-1
Graph 1 (LifeStyle&Hobbies),Graph 28 (Marketing&Sales),0
Graph 1 (LifeStyle&Hobbies),Graph 29 (Marketing&Sales),0
Graph 1 (LifeStyle&Hobbies),Graph 30 (Marketing&Sales),0
Graph 1 (LifeStyle&Hobbies),Graph 31 (Science&Education),-1
Graph 1 (LifeStyle&Hobbies),Graph 32 (Science&Education),-3
Graph 1 (LifeStyle&Hobbies),Graph 33 (Science&Education),-1
Graph 1 (LifeStyle&Hobbies),Graph 34 (Science&Education),-1
Graph 1 (LifeStyle&Hobbies),Graph 35 (Science&Education),-4
Graph 1 (LifeStyle&Hobbies),Graph 36 (Science&Education),0
Graph 1 (LifeStyle&Hobbies),Graph 37 (Science&Education),0
Graph 1 (LifeStyle&Hobbies),Graph 38 (Science&Education),0
Graph 1 (LifeStyle&Hobbies),Graph 39 (Science&Education),0
Graph 1 (LifeStyle&Hobbies),Graph 40 (Science&Education),0
Graph 1 (LifeStyle&Hobbies),Graph 41 (Science&Education),0
Graph 1 (LifeStyle&Hobbies),Graph 42 (Science&Education),-4
Graph 1 (LifeStyle&Hobbies),Graph 43 (Science&Education),0
Graph 1 (LifeStyle&Hobbies),Graph 44 (Science&Education),0
Graph 1 (LifeStyle&Hobbies),Graph 45 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 3 (LifeStyle&Hobbies),-9
Graph 2 (LifeStyle&Hobbies),Graph 4 (LifeStyle&Hobbies),-1
Graph 2 (LifeStyle&Hobbies),Graph 5 (LifeStyle&Hobbies),-1
Graph 2 (LifeStyle&Hobbies),Graph 6 (LifeStyle&Hobbies),-7
Graph 2 (LifeStyle&Hobbies),Graph 7 (LifeStyle&Hobbies),-8
Graph 2 (LifeStyle&Hobbies),Graph 8 (LifeStyle&Hobbies),-8
Graph 2 (LifeStyle&Hobbies),Graph 9 (LifeStyle&Hobbies),-2
Graph 2 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-3
Graph 2 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),-2
Graph 2 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),-4
Graph 2 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),0
Graph 2 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),0
Graph 2 (LifeStyle&Hobbies),Graph 15 (LifeStyle&Hobbies),0
Graph 2 (LifeStyle&Hobbies),Graph 16 (Marketing&Sales),-1
Graph 2 (LifeStyle&Hobbies),Graph 17 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 18 (Marketing&Sales),-1
Graph 2 (LifeStyle&Hobbies),Graph 19 (Marketing&Sales),-2
Graph 2 (LifeStyle&Hobbies),Graph 20 (Marketing&Sales),-2
Graph 2 (LifeStyle&Hobbies),Graph 21 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 22 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 23 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 24 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 25 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 26 (Marketing&Sales),-1
Graph 2 (LifeStyle&Hobbies),Graph 27 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 28 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 29 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 30 (Marketing&Sales),0
Graph 2 (LifeStyle&Hobbies),Graph 31 (Science&Education),-2
Graph 2 (LifeStyle&Hobbies),Graph 32 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 33 (Science&Education),-1
Graph 2 (LifeStyle&Hobbies),Graph 34 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 35 (Science&Education),-1
Graph 2 (LifeStyle&Hobbies),Graph 36 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 37 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 38 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 39 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 40 (Science&Education),-1
Graph 2 (LifeStyle&Hobbies),Graph 41 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 42 (Science&Education),-3
Graph 2 (LifeStyle&Hobbies),Graph 43 (Science&Education),0
Graph 2 (LifeStyle&Hobbies),Graph 44 (Science&Education),-1
Graph 2 (LifeStyle&Hobbies),Graph 45 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 4 (LifeStyle&Hobbies),-6
Graph 3 (LifeStyle&Hobbies),Graph 5 (LifeStyle&Hobbies),-1
Graph 3 (LifeStyle&Hobbies),Graph 6 (LifeStyle&Hobbies),-12
Graph 3 (LifeStyle&Hobbies),Graph 7 (LifeStyle&Hobbies),-14
Graph 3 (LifeStyle&Hobbies),Graph 8 (LifeStyle&Hobbies),-15
Graph 3 (LifeStyle&Hobbies),Graph 9 (LifeStyle&Hobbies),-4
Graph 3 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-5
Graph 3 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),-3
Graph 3 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),-9
Graph 3 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),-2
Graph 3 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),-2
Graph 3 (LifeStyle&Hobbies),Graph 15 (LifeStyle&Hobbies),0
Graph 3 (LifeStyle&Hobbies),Graph 16 (Marketing&Sales),-2
Graph 3 (LifeStyle&Hobbies),Graph 17 (Marketing&Sales),-2
Graph 3 (LifeStyle&Hobbies),Graph 18 (Marketing&Sales),-2
Graph 3 (LifeStyle&Hobbies),Graph 19 (Marketing&Sales),-6
Graph 3 (LifeStyle&Hobbies),Graph 20 (Marketing&Sales),-1
Graph 3 (LifeStyle&Hobbies),Graph 21 (Marketing&Sales),-1
Graph 3 (LifeStyle&Hobbies),Graph 22 (Marketing&Sales),0
Graph 3 (LifeStyle&Hobbies),Graph 23 (Marketing&Sales),0
Graph 3 (LifeStyle&Hobbies),Graph 24 (Marketing&Sales),0
Graph 3 (LifeStyle&Hobbies),Graph 25 (Marketing&Sales),-3
Graph 3 (LifeStyle&Hobbies),Graph 26 (Marketing&Sales),-1
Graph 3 (LifeStyle&Hobbies),Graph 27 (Marketing&Sales),-1
Graph 3 (LifeStyle&Hobbies),Graph 28 (Marketing&Sales),0
Graph 3 (LifeStyle&Hobbies),Graph 29 (Marketing&Sales),0
Graph 3 (LifeStyle&Hobbies),Graph 30 (Marketing&Sales),0
Graph 3 (LifeStyle&Hobbies),Graph 31 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 32 (Science&Education),-2
Graph 3 (LifeStyle&Hobbies),Graph 33 (Science&Education),-1
Graph 3 (LifeStyle&Hobbies),Graph 34 (Science&Education),-1
Graph 3 (LifeStyle&Hobbies),Graph 35 (Science&Education),-3
Graph 3 (LifeStyle&Hobbies),Graph 36 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 37 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 38 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 39 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 40 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 41 (Science&Education),-1
Graph 3 (LifeStyle&Hobbies),Graph 42 (Science&Education),-6
Graph 3 (LifeStyle&Hobbies),Graph 43 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 44 (Science&Education),0
Graph 3 (LifeStyle&Hobbies),Graph 45 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 5 (LifeStyle&Hobbies),-1
Graph 4 (LifeStyle&Hobbies),Graph 6 (LifeStyle&Hobbies),-4
Graph 4 (LifeStyle&Hobbies),Graph 7 (LifeStyle&Hobbies),-1
Graph 4 (LifeStyle&Hobbies),Graph 8 (LifeStyle&Hobbies),-8
Graph 4 (LifeStyle&Hobbies),Graph 9 (LifeStyle&Hobbies),-1
Graph 4 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-4
Graph 4 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),-1
Graph 4 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),0
Graph 4 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),0
Graph 4 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),-2
Graph 4 (LifeStyle&Hobbies),Graph 15 (LifeStyle&Hobbies),0
Graph 4 (LifeStyle&Hobbies),Graph 16 (Marketing&Sales),-2
Graph 4 (LifeStyle&Hobbies),Graph 17 (Marketing&Sales),0
Graph 4 (LifeStyle&Hobbies),Graph 18 (Marketing&Sales),-1
Graph 4 (LifeStyle&Hobbies),Graph 19 (Marketing&Sales),-3
Graph 4 (LifeStyle&Hobbies),Graph 20 (Marketing&Sales),-1
Graph 4 (LifeStyle&Hobbies),Graph 21 (Marketing&Sales),0
Graph 4 (LifeStyle&Hobbies),Graph 22 (Marketing&Sales),0
Graph 4 (LifeStyle&Hobbies),Graph 23 (Marketing&Sales),0
Graph 4 (LifeStyle&Hobbies),Graph 24 (Marketing&Sales),-1
Graph 4 (LifeStyle&Hobbies),Graph 25 (Marketing&Sales),-2
Graph 4 (LifeStyle&Hobbies),Graph 26 (Marketing&Sales),-1
Graph 4 (LifeStyle&Hobbies),Graph 27 (Marketing&Sales),-1
Graph 4 (LifeStyle&Hobbies),Graph 28 (Marketing&Sales),-1
Graph 4 (LifeStyle&Hobbies),Graph 29 (Marketing&Sales),0
Graph 4 (LifeStyle&Hobbies),Graph 30 (Marketing&Sales),0
Graph 4 (LifeStyle&Hobbies),Graph 31 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 32 (Science&Education),-1
Graph 4 (LifeStyle&Hobbies),Graph 33 (Science&Education),-1
Graph 4 (LifeStyle&Hobbies),Graph 34 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 35 (Science&Education),-1
Graph 4 (LifeStyle&Hobbies),Graph 36 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 37 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 38 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 39 (Science&Education),-1
Graph 4 (LifeStyle&Hobbies),Graph 40 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 41 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 42 (Science&Education),-2
Graph 4 (LifeStyle&Hobbies),Graph 43 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 44 (Science&Education),0
Graph 4 (LifeStyle&Hobbies),Graph 45 (Science&Education),-1
Graph 5 (LifeStyle&Hobbies),Graph 6 (LifeStyle&Hobbies),-1
Graph 5 (LifeStyle&Hobbies),Graph 7 (LifeStyle&Hobbies),-1
Graph 5 (LifeStyle&Hobbies),Graph 8 (LifeStyle&Hobbies),-1
Graph 5 (LifeStyle&Hobbies),Graph 9 (LifeStyle&Hobbies),-4
Graph 5 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-1
Graph 5 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),0
Graph 5 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),0
Graph 5 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),0
Graph 5 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),0
Graph 5 (LifeStyle&Hobbies),Graph 15 (LifeStyle&Hobbies),0
Graph 5 (LifeStyle&Hobbies),Graph 16 (Marketing&Sales),-2
Graph 5 (LifeStyle&Hobbies),Graph 17 (Marketing&Sales),-1
Graph 5 (LifeStyle&Hobbies),Graph 18 (Marketing&Sales),0
Graph 5 (LifeStyle&Hobbies),Graph 19 (Marketing&Sales),0
Graph 5 (LifeStyle&Hobbies),Graph 20 (Marketing&Sales),-2
Graph 5 (LifeStyle&Hobbies),Graph 21 (Marketing&Sales),-1
Graph 5 (LifeStyle&Hobbies),Graph 22 (Marketing&Sales),0
Graph 5 (LifeStyle&Hobbies),Graph 23 (Marketing&Sales),-3
Graph 5 (LifeStyle&Hobbies),Graph 24 (Marketing&Sales),0
Graph 5 (LifeStyle&Hobbies),Graph 25 (Marketing&Sales),-1
Graph 5 (LifeStyle&Hobbies),Graph 26 (Marketing&Sales),-3
Graph 5 (LifeStyle&Hobbies),Graph 27 (Marketing&Sales),0
Graph 5 (LifeStyle&Hobbies),Graph 28 (Marketing&Sales),0
Graph 5 (LifeStyle&Hobbies),Graph 29 (Marketing&Sales),0
Graph 5 (LifeStyle&Hobbies),Graph 30 (Marketing&Sales),0
Graph 5 (LifeStyle&Hobbies),Graph 31 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 32 (Science&Education),-2
Graph 5 (LifeStyle&Hobbies),Graph 33 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 34 (Science&Education),-1
Graph 5 (LifeStyle&Hobbies),Graph 35 (Science&Education),-1
Graph 5 (LifeStyle&Hobbies),Graph 36 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 37 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 38 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 39 (Science&Education),-3
Graph 5 (LifeStyle&Hobbies),Graph 40 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 41 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 42 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 43 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 44 (Science&Education),0
Graph 5 (LifeStyle&Hobbies),Graph 45 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 7 (LifeStyle&Hobbies),-8
Graph 6 (LifeStyle&Hobbies),Graph 8 (LifeStyle&Hobbies),-5
Graph 6 (LifeStyle&Hobbies),Graph 9 (LifeStyle&Hobbies),-4
Graph 6 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-6
Graph 6 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),-2
Graph 6 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),-2
Graph 6 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),-2
Graph 6 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),0
Graph 6 (LifeStyle&Hobbies),Graph 15 (LifeStyle&Hobbies),-1
Graph 6 (LifeStyle&Hobbies),Graph 16 (Marketing&Sales),-1
Graph 6 (LifeStyle&Hobbies),Graph 17 (Marketing&Sales),-4
Graph 6 (LifeStyle&Hobbies),Graph 18 (Marketing&Sales),-2
Graph 6 (LifeStyle&Hobbies),Graph 19 (Marketing&Sales),-1
Graph 6 (LifeStyle&Hobbies),Graph 20 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 21 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 22 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 23 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 24 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 25 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 26 (Marketing&Sales),-2
Graph 6 (LifeStyle&Hobbies),Graph 27 (Marketing&Sales),-1
Graph 6 (LifeStyle&Hobbies),Graph 28 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 29 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 30 (Marketing&Sales),0
Graph 6 (LifeStyle&Hobbies),Graph 31 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 32 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 33 (Science&Education),-1
Graph 6 (LifeStyle&Hobbies),Graph 34 (Science&Education),-2
Graph 6 (LifeStyle&Hobbies),Graph 35 (Science&Education),-2
Graph 6 (LifeStyle&Hobbies),Graph 36 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 37 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 38 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 39 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 40 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 41 (Science&Education),-1
Graph 6 (LifeStyle&Hobbies),Graph 42 (Science&Education),-1
Graph 6 (LifeStyle&Hobbies),Graph 43 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 44 (Science&Education),0
Graph 6 (LifeStyle&Hobbies),Graph 45 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 8 (LifeStyle&Hobbies),-4
Graph 7 (LifeStyle&Hobbies),Graph 9 (LifeStyle&Hobbies),-2
Graph 7 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-3
Graph 7 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),-6
Graph 7 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),-5
Graph 7 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),-17
Graph 7 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),-1
Graph 7 (LifeStyle&Hobbies),Graph 15 (LifeStyle&Hobbies),0
Graph 7 (LifeStyle&Hobbies),Graph 16 (Marketing&Sales),-2
Graph 7 (LifeStyle&Hobbies),Graph 17 (Marketing&Sales),-2
Graph 7 (LifeStyle&Hobbies),Graph 18 (Marketing&Sales),-3
Graph 7 (LifeStyle&Hobbies),Graph 19 (Marketing&Sales),-5
Graph 7 (LifeStyle&Hobbies),Graph 20 (Marketing&Sales),-2
Graph 7 (LifeStyle&Hobbies),Graph 21 (Marketing&Sales),0
Graph 7 (LifeStyle&Hobbies),Graph 22 (Marketing&Sales),0
Graph 7 (LifeStyle&Hobbies),Graph 23 (Marketing&Sales),0
Graph 7 (LifeStyle&Hobbies),Graph 24 (Marketing&Sales),0
Graph 7 (LifeStyle&Hobbies),Graph 25 (Marketing&Sales),-2
Graph 7 (LifeStyle&Hobbies),Graph 26 (Marketing&Sales),-6
Graph 7 (LifeStyle&Hobbies),Graph 27 (Marketing&Sales),0
Graph 7 (LifeStyle&Hobbies),Graph 28 (Marketing&Sales),0
Graph 7 (LifeStyle&Hobbies),Graph 29 (Marketing&Sales),0
Graph 7 (LifeStyle&Hobbies),Graph 30 (Marketing&Sales),0
Graph 7 (LifeStyle&Hobbies),Graph 31 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 32 (Science&Education),-4
Graph 7 (LifeStyle&Hobbies),Graph 33 (Science&Education),-2
Graph 7 (LifeStyle&Hobbies),Graph 34 (Science&Education),-3
Graph 7 (LifeStyle&Hobbies),Graph 35 (Science&Education),-3
Graph 7 (LifeStyle&Hobbies),Graph 36 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 37 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 38 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 39 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 40 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 41 (Science&Education),-1
Graph 7 (LifeStyle&Hobbies),Graph 42 (Science&Education),-7
Graph 7 (LifeStyle&Hobbies),Graph 43 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 44 (Science&Education),0
Graph 7 (LifeStyle&Hobbies),Graph 45 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 9 (LifeStyle&Hobbies),-10
Graph 8 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-5
Graph 8 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),0
Graph 8 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),-1
Graph 8 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),0
Graph 8 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),-20
Graph 8 (LifeStyle&Hobbies),Graph 15 (LifeStyle&Hobbies),0
Graph 8 (LifeStyle&Hobbies),Graph 16 (Marketing&Sales),0
Graph 8 (LifeStyle&Hobbies),Graph 17 (Marketing&Sales),0
Graph 8 (LifeStyle&Hobbies),Graph 18 (Marketing&Sales),-1
Graph 8 (LifeStyle&Hobbies),Graph 19 (Marketing&Sales),-2
Graph 8 (LifeStyle&Hobbies),Graph 20 (Marketing&Sales),-1
Graph 8 (LifeStyle&Hobbies),Graph 21 (Marketing&Sales),-1
Graph 8 (LifeStyle&Hobbies),Graph 22 (Marketing&Sales),0
Graph 8 (LifeStyle&Hobbies),Graph 23 (Marketing&Sales),0
Graph 8 (LifeStyle&Hobbies),Graph 24 (Marketing&Sales),-1
Graph 8 (LifeStyle&Hobbies),Graph 25 (Marketing&Sales),-4
Graph 8 (LifeStyle&Hobbies),Graph 26 (Marketing&Sales),0
Graph 8 (LifeStyle&Hobbies),Graph 27 (Marketing&Sales),-1
Graph 8 (LifeStyle&Hobbies),Graph 28 (Marketing&Sales),0
Graph 8 (LifeStyle&Hobbies),Graph 29 (Marketing&Sales),0
Graph 8 (LifeStyle&Hobbies),Graph 30 (Marketing&Sales),0
Graph 8 (LifeStyle&Hobbies),Graph 31 (Science&Education),-1
Graph 8 (LifeStyle&Hobbies),Graph 32 (Science&Education),-3
Graph 8 (LifeStyle&Hobbies),Graph 33 (Science&Education),-1
Graph 8 (LifeStyle&Hobbies),Graph 34 (Science&Education),-1
Graph 8 (LifeStyle&Hobbies),Graph 35 (Science&Education),-1
Graph 8 (LifeStyle&Hobbies),Graph 36 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 37 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 38 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 39 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 40 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 41 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 42 (Science&Education),-2
Graph 8 (LifeStyle&Hobbies),Graph 43 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 44 (Science&Education),0
Graph 8 (LifeStyle&Hobbies),Graph 45 (Science&Education),0
Graph 9 (LifeStyle&Hobbies),Graph 10 (LifeStyle&Hobbies),-3
Graph 9 (LifeStyle&Hobbies),Graph 11 (LifeStyle&Hobbies),0
Graph 9 (LifeStyle&Hobbies),Graph 12 (LifeStyle&Hobbies),-1
Graph 9 (LifeStyle&Hobbies),Graph 13 (LifeStyle&Hobbies),0
Graph 9 (LifeStyle&Hobbies),Graph 14 (LifeStyle&Hobbies),-1
