Content,Type,Feature
Graph 19 (Marketing&Sales),Graph 40 (Science&Education),0
Graph 19 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 19 (Marketing&Sales),Graph 42 (Science&Education),-2
Graph 19 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 19 (Marketing&Sales),Graph 44 (Science&Education),0
Graph 19 (Marketing&Sales),Graph 45 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 21 (Marketing&Sales),0
Graph 20 (Marketing&Sales),Graph 22 (Marketing&Sales),0
Graph 20 (Marketing&Sales),Graph 23 (Marketing&Sales),-2
Graph 20 (Marketing&Sales),Graph 24 (Marketing&Sales),0
Graph 20 (Marketing&Sales),Graph 25 (Marketing&Sales),0
Graph 20 (Marketing&Sales),Graph 26 (Marketing&Sales),-4
Graph 20 (Marketing&Sales),Graph 27 (Marketing&Sales),-2
Graph 20 (Marketing&Sales),Graph 28 (Marketing&Sales),-12
Graph 20 (Marketing&Sales),Graph 29 (Marketing&Sales),0
Graph 20 (Marketing&Sales),Graph 30 (Marketing&Sales),0
Graph 20 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 32 (Science&Education),-2
Graph 20 (Marketing&Sales),Graph 33 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 34 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 39 (Science&Education),-2
Graph 20 (Marketing&Sales),Graph 40 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 42 (Science&Education),-1
Graph 20 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 44 (Science&Education),0
Graph 20 (Marketing&Sales),Graph 45 (Science&Education),-1
Graph 21 (Marketing&Sales),Graph 22 (Marketing&Sales),-1
Graph 21 (Marketing&Sales),Graph 23 (Marketing&Sales),-3
Graph 21 (Marketing&Sales),Graph 24 (Marketing&Sales),-1
Graph 21 (Marketing&Sales),Graph 25 (Marketing&Sales),0
Graph 21 (Marketing&Sales),Graph 26 (Marketing&Sales),0
Graph 21 (Marketing&Sales),Graph 27 (Marketing&Sales),-9
Graph 21 (Marketing&Sales),Graph 28 (Marketing&Sales),0
Graph 21 (Marketing&Sales),Graph 29 (Marketing&Sales),-14
Graph 21 (Marketing&Sales),Graph 30 (Marketing&Sales),0
Graph 21 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 32 (Science&Education),-2
Graph 21 (Marketing&Sales),Graph 33 (Science&Education),-1
Graph 21 (Marketing&Sales),Graph 34 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 39 (Science&Education),-3
Graph 21 (Marketing&Sales),Graph 40 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 42 (Science&Education),-1
Graph 21 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 44 (Science&Education),0
Graph 21 (Marketing&Sales),Graph 45 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 23 (Marketing&Sales),0
Graph 22 (Marketing&Sales),Graph 24 (Marketing&Sales),0
Graph 22 (Marketing&Sales),Graph 25 (Marketing&Sales),0
Graph 22 (Marketing&Sales),Graph 26 (Marketing&Sales),0
Graph 22 (Marketing&Sales),Graph 27 (Marketing&Sales),0
Graph 22 (Marketing&Sales),Graph 28 (Marketing&Sales),0
Graph 22 (Marketing&Sales),Graph 29 (Marketing&Sales),0
Graph 22 (Marketing&Sales),Graph 30 (Marketing&Sales),-11
Graph 22 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 32 (Science&Education),-1
Graph 22 (Marketing&Sales),Graph 33 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 34 (Science&Education),-1
Graph 22 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 39 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 40 (Science&Education),-1
Graph 22 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 42 (Science&Education),-1
Graph 22 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 22 (Marketing&Sales),Graph 44 (Science&Education),-1
Graph 22 (Marketing&Sales),Graph 45 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 24 (Marketing&Sales),-3
Graph 23 (Marketing&Sales),Graph 25 (Marketing&Sales),-1
Graph 23 (Marketing&Sales),Graph 26 (Marketing&Sales),-1
Graph 23 (Marketing&Sales),Graph 27 (Marketing&Sales),-5
Graph 23 (Marketing&Sales),Graph 28 (Marketing&Sales),0
Graph 23 (Marketing&Sales),Graph 29 (Marketing&Sales),0
Graph 23 (Marketing&Sales),Graph 30 (Marketing&Sales),0
Graph 23 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 32 (Science&Education),-1
Graph 23 (Marketing&Sales),Graph 33 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 34 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 39 (Science&Education),-270
Graph 23 (Marketing&Sales),Graph 40 (Science&Education),-1
Graph 23 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 42 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 44 (Science&Education),0
Graph 23 (Marketing&Sales),Graph 45 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 25 (Marketing&Sales),0
Graph 24 (Marketing&Sales),Graph 26 (Marketing&Sales),-1
Graph 24 (Marketing&Sales),Graph 27 (Marketing&Sales),-1
Graph 24 (Marketing&Sales),Graph 28 (Marketing&Sales),0
Graph 24 (Marketing&Sales),Graph 29 (Marketing&Sales),0
Graph 24 (Marketing&Sales),Graph 30 (Marketing&Sales),0
Graph 24 (Marketing&Sales),Graph 31 (Science&Education),-1
Graph 24 (Marketing&Sales),Graph 32 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 33 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 34 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 39 (Science&Education),-3
Graph 24 (Marketing&Sales),Graph 40 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 42 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 44 (Science&Education),0
Graph 24 (Marketing&Sales),Graph 45 (Science&Education),-1
Graph 25 (Marketing&Sales),Graph 26 (Marketing&Sales),-3
Graph 25 (Marketing&Sales),Graph 27 (Marketing&Sales),0
Graph 25 (Marketing&Sales),Graph 28 (Marketing&Sales),0
Graph 25 (Marketing&Sales),Graph 29 (Marketing&Sales),0
Graph 25 (Marketing&Sales),Graph 30 (Marketing&Sales),0
Graph 25 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 25 (Marketing&Sales),Graph 32 (Science&Education),-2
Graph 25 (Marketing&Sales),Graph 33 (Science&Education),-1
Graph 25 (Marketing&Sales),Graph 34 (Science&Education),0
Graph 25 (Marketing&Sales),Graph 35 (Science&Education),-2
Graph 25 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 25 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 25 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 25 (Marketing&Sales),Graph 39 (Science&Education),-1
Graph 25 (Marketing&Sales),Graph 40 (Science&Education),-1
Graph 25 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 25 (Marketing&Sales),Graph 42 (Science&Education),-1
Graph 25 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 25 (Marketing&Sales),Graph 44 (Science&Education),0
Graph 25 (Marketing&Sales),Graph 45 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 27 (Marketing&Sales),-2
Graph 26 (Marketing&Sales),Graph 28 (Marketing&Sales),-1
Graph 26 (Marketing&Sales),Graph 29 (Marketing&Sales),0
Graph 26 (Marketing&Sales),Graph 30 (Marketing&Sales),0
Graph 26 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 32 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 33 (Science&Education),-1
Graph 26 (Marketing&Sales),Graph 34 (Science&Education),-1
Graph 26 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 39 (Science&Education),-1
Graph 26 (Marketing&Sales),Graph 40 (Science&Education),-1
Graph 26 (Marketing&Sales),Graph 41 (Science&Education),-1
Graph 26 (Marketing&Sales),Graph 42 (Science&Education),-4
Graph 26 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 44 (Science&Education),0
Graph 26 (Marketing&Sales),Graph 45 (Science&Education),-1
Graph 27 (Marketing&Sales),Graph 28 (Marketing&Sales),-1
Graph 27 (Marketing&Sales),Graph 29 (Marketing&Sales),0
Graph 27 (Marketing&Sales),Graph 30 (Marketing&Sales),0
Graph 27 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 32 (Science&Education),-4
Graph 27 (Marketing&Sales),Graph 33 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 34 (Science&Education),-1
Graph 27 (Marketing&Sales),Graph 35 (Science&Education),-1
Graph 27 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 39 (Science&Education),-5
Graph 27 (Marketing&Sales),Graph 40 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 42 (Science&Education),-3
Graph 27 (Marketing&Sales),Graph 43 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 44 (Science&Education),0
Graph 27 (Marketing&Sales),Graph 45 (Science&Education),-1
Graph 28 (Marketing&Sales),Graph 29 (Marketing&Sales),-17
Graph 28 (Marketing&Sales),Graph 30 (Marketing&Sales),-6
Graph 28 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 32 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 33 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 34 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 39 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 40 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 28 (Marketing&Sales),Graph 42 (Science&Education),-1
Graph 28 (Marketing&Sales),Graph 43 (Science&Education),-3
Graph 28 (Marketing&Sales),Graph 44 (Science&Education),-6
Graph 28 (Marketing&Sales),Graph 45 (Science&Education),-15
Graph 29 (Marketing&Sales),Graph 30 (Marketing&Sales),-7
Graph 29 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 32 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 33 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 34 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 39 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 40 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 42 (Science&Education),0
Graph 29 (Marketing&Sales),Graph 43 (Science&Education),-5
Graph 29 (Marketing&Sales),Graph 44 (Science&Education),-9
Graph 29 (Marketing&Sales),Graph 45 (Science&Education),-9
Graph 30 (Marketing&Sales),Graph 31 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 32 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 33 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 34 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 35 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 36 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 37 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 38 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 39 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 40 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 41 (Science&Education),0
Graph 30 (Marketing&Sales),Graph 42 (Science&Education),-1
Graph 30 (Marketing&Sales),Graph 43 (Science&Education),-4
Graph 30 (Marketing&Sales),Graph 44 (Science&Education),-6
Graph 30 (Marketing&Sales),Graph 45 (Science&Education),-6
Graph 31 (Science&Education),Graph 32 (Science&Education),0
Graph 31 (Science&Education),Graph 33 (Science&Education),0
Graph 31 (Science&Education),Graph 34 (Science&Education),0
Graph 31 (Science&Education),Graph 35 (Science&Education),-1
Graph 31 (Science&Education),Graph 36 (Science&Education),0
Graph 31 (Science&Education),Graph 37 (Science&Education),0
Graph 31 (Science&Education),Graph 38 (Science&Education),0
Graph 31 (Science&Education),Graph 39 (Science&Education),0
Graph 31 (Science&Education),Graph 40 (Science&Education),-1
Graph 31 (Science&Education),Graph 41 (Science&Education),0
Graph 31 (Science&Education),Graph 42 (Science&Education),0
Graph 31 (Science&Education),Graph 43 (Science&Education),0
Graph 31 (Science&Education),Graph 44 (Science&Education),0
Graph 31 (Science&Education),Graph 45 (Science&Education),0
Graph 32 (Science&Education),Graph 33 (Science&Education),-1
Graph 32 (Science&Education),Graph 34 (Science&Education),-1
Graph 32 (Science&Education),Graph 35 (Science&Education),-1
Graph 32 (Science&Education),Graph 36 (Science&Education),0
Graph 32 (Science&Education),Graph 37 (Science&Education),0
Graph 32 (Science&Education),Graph 38 (Science&Education),0
Graph 32 (Science&Education),Graph 39 (Science&Education),-1
Graph 32 (Science&Education),Graph 40 (Science&Education),-1
Graph 32 (Science&Education),Graph 41 (Science&Education),0
Graph 32 (Science&Education),Graph 42 (Science&Education),-3
Graph 32 (Science&Education),Graph 43 (Science&Education),0
Graph 32 (Science&Education),Graph 44 (Science&Education),0
Graph 32 (Science&Education),Graph 45 (Science&Education),0
Graph 33 (Science&Education),Graph 34 (Science&Education),-1
Graph 33 (Science&Education),Graph 35 (Science&Education),-1
Graph 33 (Science&Education),Graph 36 (Science&Education),0
Graph 33 (Science&Education),Graph 37 (Science&Education),0
Graph 33 (Science&Education),Graph 38 (Science&Education),0
Graph 33 (Science&Education),Graph 39 (Science&Education),0
Graph 33 (Science&Education),Graph 40 (Science&Education),-1
Graph 33 (Science&Education),Graph 41 (Science&Education),0
Graph 33 (Science&Education),Graph 42 (Science&Education),-1
Graph 33 (Science&Education),Graph 43 (Science&Education),0
Graph 33 (Science&Education),Graph 44 (Science&Education),0
Graph 33 (Science&Education),Graph 45 (Science&Education),0
Graph 34 (Science&Education),Graph 35 (Science&Education),-3
Graph 34 (Science&Education),Graph 36 (Science&Education),0
Graph 34 (Science&Education),Graph 37 (Science&Education),-2
Graph 34 (Science&Education),Graph 38 (Science&Education),-2
Graph 34 (Science&Education),Graph 39 (Science&Education),0
Graph 34 (Science&Education),Graph 40 (Science&Education),-2
Graph 34 (Science&Education),Graph 41 (Science&Education),-2
Graph 34 (Science&Education),Graph 42 (Science&Education),-1
Graph 34 (Science&Education),Graph 43 (Science&Education),0
Graph 34 (Science&Education),Graph 44 (Science&Education),0
Graph 34 (Science&Education),Graph 45 (Science&Education),0
Graph 35 (Science&Education),Graph 36 (Science&Education),0
Graph 35 (Science&Education),Graph 37 (Science&Education),0
Graph 35 (Science&Education),Graph 38 (Science&Education),0
Graph 35 (Science&Education),Graph 39 (Science&Education),0
Graph 35 (Science&Education),Graph 40 (Science&Education),-4
Graph 35 (Science&Education),Graph 41 (Science&Education),0
Graph 35 (Science&Education),Graph 42 (Science&Education),-5
Graph 35 (Science&Education),Graph 43 (Science&Education),0
Graph 35 (Science&Education),Graph 44 (Science&Education),0
Graph 35 (Science&Education),Graph 45 (Science&Education),0
Graph 36 (Science&Education),Graph 37 (Science&Education),0
Graph 36 (Science&Education),Graph 38 (Science&Education),0
Graph 36 (Science&Education),Graph 39 (Science&Education),0
Graph 36 (Science&Education),Graph 40 (Science&Education),0
Graph 36 (Science&Education),Graph 41 (Science&Education),0
Graph 36 (Science&Education),Graph 42 (Science&Education),0
Graph 36 (Science&Education),Graph 43 (Science&Education),0
Graph 36 (Science&Education),Graph 44 (Science&Education),0
Graph 36 (Science&Education),Graph 45 (Science&Education),0
Graph 37 (Science&Education),Graph 38 (Science&Education),-18
Graph 37 (Science&Education),Graph 39 (Science&Education),0
Graph 37 (Science&Education),Graph 40 (Science&Education),0
Graph 37 (Science&Education),Graph 41 (Science&Education),-1
Graph 37 (Science&Education),Graph 42 (Science&Education),0
Graph 37 (Science&Education),Graph 43 (Science&Education),0
Graph 37 (Science&Education),Graph 44 (Science&Education),0
Graph 37 (Science&Education),Graph 45 (Science&Education),0
Graph 38 (Science&Education),Graph 39 (Science&Education),0
Graph 38 (Science&Education),Graph 40 (Science&Education),0
Graph 38 (Science&Education),Graph 41 (Science&Education),-1
Graph 38 (Science&Education),Graph 42 (Science&Education),0
Graph 38 (Science&Education),Graph 43 (Science&Education),0
Graph 38 (Science&Education),Graph 44 (Science&Education),0
Graph 38 (Science&Education),Graph 45 (Science&Education),0
Graph 39 (Science&Education),Graph 40 (Science&Education),0
Graph 39 (Science&Education),Graph 41 (Science&Education),0
Graph 39 (Science&Education),Graph 42 (Science&Education),0
Graph 39 (Science&Education),Graph 43 (Science&Education),0
Graph 39 (Science&Education),Graph 44 (Science&Education),0
Graph 39 (Science&Education),Graph 45 (Science&Education),0
Graph 40 (Science&Education),Graph 41 (Science&Education),0
Graph 40 (Science&Education),Graph 42 (Science&Education),0
Graph 40 (Science&Education),Graph 43 (Science&Education),-12
Graph 40 (Science&Education),Graph 44 (Science&Education),0
Graph 40 (Science&Education),Graph 45 (Science&Education),0
Graph 41 (Science&Education),Graph 42 (Science&Education),0
Graph 41 (Science&Education),Graph 43 (Science&Education),0
Graph 41 (Science&Education),Graph 44 (Science&Education),0
Graph 41 (Science&Education),Graph 45 (Science&Education),-1
Graph 42 (Science&Education),Graph 43 (Science&Education),0
Graph 42 (Science&Education),Graph 44 (Science&Education),-9
Graph 42 (Science&Education),Graph 45 (Science&Education),-1
Graph 43 (Science&Education),Graph 44 (Science&Education),-12
Graph 43 (Science&Education),Graph 45 (Science&Education),-7
Graph 44 (Science&Education),Graph 45 (Science&Education),-14
